season,week,game_id,team,punt_distance_roll6,inside_twenty_rate_roll6,return_yards_allowed_roll6
2022,14,2022_14_BAL_PIT,BAL,50.073414,0.45634920634920634,2.9424603
2022,15,2022_15_BAL_CLE,BAL,46.90675,0.4563492063492063,2.1646826
2022,16,2022_16_ATL_BAL,BAL,44.99008,0.5396825396825397,0.78968257
2022,17,2022_17_PIT_BAL,BAL,43.3373,0.5119047619047619,0.45634922
2022,18,2022_18_BAL_CIN,BAL,44.819443,0.5,0.5277778
2023,1,2023_01_HOU_BAL,BAL,,,
2023,2,2023_02_BAL_CIN,BAL,,,
2023,3,2023_03_IND_BAL,BAL,,,
2023,4,2023_04_BAL_CLE,BAL,,,
2023,5,2023_05_BAL_PIT,BAL,,,
2023,6,2023_06_BAL_TEN,BAL,,,
2023,7,2023_07_DET_BAL,BAL,47.08016,0.43015873015873013,10.142064
2023,8,2023_08_BAL_ARI,BAL,48.113495,0.3301587301587301,12.008731
2023,9,2023_09_SEA_BAL,BAL,46.43016,0.46349206349206346,5.6253967
2023,10,2023_10_CLE_BAL,BAL,48.013493,0.4158730158730159,5.9825397
2023,11,2023_11_CIN_BAL,BAL,49.005554,0.39999999999999997,5.4111114
2023,12,2023_12_BAL_LAC,BAL,51.455555,0.3416666666666666,6.144445
2023,14,2023_14_LA_BAL,BAL,50.066666,0.3416666666666666,6.811111
2023,15,2023_15_BAL_JAX,BAL,48.691666,0.425,4.5194445
2023,16,2023_16_BAL_SF,BAL,47.791668,0.40277777777777773,5.097222
2023,17,2023_17_MIA_BAL,BAL,45.597225,0.5138888888888888,4.2083335
2023,18,2023_18_PIT_BAL,BAL,42.569443,0.4583333333333333,4.2083335
2024,1,2024_01_BAL_KC,BAL,,,
2024,2,2024_02_LV_BAL,BAL,,,
2024,3,2024_03_BAL_DAL,BAL,,,
2024,4,2024_04_BUF_BAL,BAL,,,
2024,5,2024_05_BAL_CIN,BAL,,,
2024,6,2024_06_WAS_BAL,BAL,,,
2024,7,2024_07_BAL_TB,BAL,45.625,0.47222222222222227,3.3055556
2024,8,2024_08_BAL_CLE,BAL,46.625,0.3055555555555555,3.888889
2024,9,2024_09_DEN_BAL,BAL,48.125,0.34722222222222227,4.7222223
2024,10,2024_10_CIN_BAL,BAL,49.166668,0.3055555555555555,6.222222
2024,11,2024_11_BAL_PIT,BAL,49.49167,0.24722222222222223,5.8388886
2024,12,2024_12_BAL_LAC,BAL,49.2,0.23333333333333336,5.6583333
2024,13,2024_13_PHI_BAL,BAL,49.922222,0.2888888888888889,5.047222
2024,15,2024_15_BAL_NYG,BAL,50.630554,0.2888888888888889,5.672222
2024,16,2024_16_PIT_BAL,BAL,49.588886,0.4138888888888889,4.172222
2024,17,2024_17_BAL_HOU,BAL,47.255554,0.44166666666666665,2.6722221
2024,18,2024_18_CLE_BAL,BAL,46.430557,0.4583333333333333,2.8055556
2016,1,2016_01_BUF_BAL,BUF,,,
2016,2,2016_02_NYJ_BUF,BUF,,,
2016,3,2016_03_ARI_BUF,BUF,,,
2016,4,2016_04_BUF_NE,BUF,,,
2016,5,2016_05_BUF_LA,BUF,,,
2016,6,2016_06_SF_BUF,BUF,,,
2016,7,2016_07_BUF_MIA,BUF,42.844044,0.326984126984127,1.3126985
2016,8,2016_08_NE_BUF,BUF,42.915478,0.30317460317460315,1.9555556
2016,9,2016_09_BUF_SEA,BUF,43.6377,0.30317460317460315,3.0111113
2016,11,2016_11_BUF_CIN,BUF,43.148808,0.3253968253968254,3.7222223
2016,12,2016_12_JAX_BUF,BUF,42.75714,0.4253968253968254,4.322222
2016,13,2016_13_BUF_OAK,BUF,42.42381,0.3142857142857143,4.9333334
2016,14,2016_14_PIT_BUF,BUF,40.612698,0.2920634920634921,4.8333335
2016,15,2016_15_CLE_BUF,BUF,40.58889,0.2722222222222222,4.944444
2016,16,2016_16_MIA_BUF,BUF,40.81111,0.21666666666666667,5.8055553
2016,17,2016_17_BUF_NYJ,BUF,42.408333,0.2027777777777778,5.736111
2017,1,2017_01_NYJ_BUF,BUF,,,
2017,2,2017_02_BUF_CAR,BUF,,,
2017,3,2017_03_DEN_BUF,BUF,,,
2017,4,2017_04_BUF_ATL,BUF,,,
2017,5,2017_05_BUF_CIN,BUF,,,
2017,7,2017_07_TB_BUF,BUF,,,
2017,8,2017_08_OAK_BUF,BUF,46.713886,0.34642857142857136,2.6702383
2017,9,2017_09_BUF_NYJ,BUF,47.108334,0.451984126984127,2.2869048
2017,10,2017_10_NO_BUF,BUF,46.580555,0.42420634920634925,1.8146826
2017,11,2017_11_BUF_LAC,BUF,46.60278,0.3853174603174603,1.809127
2017,12,2017_12_BUF_KC,BUF,45.394444,0.3436507936507936,1.4619049
2017,13,2017_13_NE_BUF,BUF,44.751587,0.3674603174603175,1.3666667
2017,14,2017_14_IND_BUF,BUF,44.45992,0.3257936507936508,1.8249999
2017,15,2017_15_MIA_BUF,BUF,43.315475,0.248015873015873,1.513889
2017,16,2017_16_BUF_NE,BUF,42.426586,0.3202380952380952,2.2527778
2017,17,2017_17_BUF_MIA,BUF,42.871033,0.34801587301587306,2.7805557
2018,1,2018_01_BUF_BAL,BUF,,,
2018,2,2018_02_LAC_BUF,BUF,,,
2018,3,2018_03_BUF_MIN,BUF,,,
2018,4,2018_04_BUF_GB,BUF,,,
2018,5,2018_05_TEN_BUF,BUF,,,
2018,6,2018_06_BUF_HOU,BUF,,,
2018,7,2018_07_BUF_IND,BUF,44.190277,0.4486111111111111,3.927778
2018,8,2018_08_NE_BUF,BUF,43.627777,0.5111111111111111,2.802778
2018,9,2018_09_CHI_BUF,BUF,42.794445,0.5111111111111112,2.2361112
2018,10,2018_10_BUF_NYJ,BUF,41.866665,0.4055555555555555,3.836111
2018,12,2018_12_JAX_BUF,BUF,41.866665,0.3638888888888889,4.0444446
2018,13,2018_13_BUF_MIA,BUF,42.05119,0.36984126984126986,3.205159
2018,14,2018_14_NYJ_BUF,BUF,42.92619,0.3976190476190476,3.2607143
2018,15,2018_15_DET_BUF,BUF,41.884525,0.4392857142857143,3.2607143
2018,16,2018_16_BUF_NE,BUF,42.090076,0.4281746031746032,3.5940475
2018,17,2018_17_MIA_BUF,BUF,42.2123,0.3948412698412698,3.0218256
2019,1,2019_01_BUF_NYJ,BUF,,,
2019,2,2019_02_BUF_NYG,BUF,,,
2019,3,2019_03_CIN_BUF,BUF,,,
2019,4,2019_04_NE_BUF,BUF,,,
2019,5,2019_05_BUF_TEN,BUF,,,
2019,7,2019_07_MIA_BUF,BUF,,,
2019,8,2019_08_PHI_BUF,BUF,41.11587,0.42936507936507934,3.1634922
2019,9,2019_09_WAS_BUF,BUF,41.03254,0.42936507936507934,3.330159
2019,10,2019_10_BUF_CLE,BUF,39.96111,0.4611111111111111,1.5444444
2019,11,2019_11_BUF_MIA,BUF,42.48611,0.48611111111111116,1.2777778
2019,12,2019_12_DEN_BUF,BUF,44.752777,0.4361111111111111,1.2777778
2019,13,2019_13_BUF_DAL,BUF,41.752777,0.49166666666666664,1.2222222
2019,14,2019_14_BAL_BUF,BUF,41.697224,0.5472222222222222,0.16666667
2019,15,2019_15_BUF_PIT,BUF,41.70119,0.5154761904761904,0.023809524
2019,16,2019_16_BUF_NE,BUF,41.95119,0.5432539682539682,0.5793651
2019,17,2019_17_NYJ_BUF,BUF,41.048412,0.47380952380952374,1.0515872
2020,1,2020_01_NYJ_BUF,BUF,,,
2020,2,2020_02_BUF_MIA,BUF,,,
2020,3,2020_03_LA_BUF,BUF,,,
2020,4,2020_04_BUF_LV,BUF,,,
2020,5,2020_05_BUF_TEN,BUF,,,
2020,6,2020_06_KC_BUF,BUF,,,
2020,8,2020_08_NE_BUF,BUF,52.597225,0.5,4.763889
2020,9,2020_09_SEA_BUF,BUF,50.541668,0.5,5.597222
2020,10,2020_10_BUF_ARI,BUF,52.625,0.4166666666666667,5.638889
2020,12,2020_12_LAC_BUF,BUF,50.708332,0.2916666666666667,6.263889
2020,13,2020_13_BUF_SF,BUF,52.319443,0.34722222222222227,5.375
2020,14,2020_14_PIT_BUF,BUF,52.98611,0.2638888888888889,4.7083335
2020,15,2020_15_BUF_DEN,BUF,51.71111,0.1638888888888889,4.625
2020,16,2020_16_BUF_NE,BUF,55.433334,0.33055555555555555,3.7916667
2020,17,2020_17_MIA_BUF,BUF,55.933334,0.49722222222222223,3.7083333
2021,1,2021_01_PIT_BUF,BUF,,,
2021,2,2021_02_BUF_MIA,BUF,,,
2021,3,2021_03_WAS_BUF,BUF,,,
2021,4,2021_04_HOU_BUF,BUF,,,
2021,5,2021_05_BUF_KC,BUF,,,
2021,6,2021_06_BUF_TEN,BUF,,,
2021,8,2021_08_MIA_BUF,BUF,43.208332,0.2916666666666667,1.25
2021,9,2021_09_BUF_JAX,BUF,44.291668,0.25,1.5416666
2021,10,2021_10_BUF_NYJ,BUF,44.847225,0.25,2.2777777
2021,11,2021_11_IND_BUF,BUF,43.26389,0.16666666666666666,2.9444444
2021,12,2021_12_BUF_NO,BUF,45.097225,0.16666666666666666,3.111111
2021,13,2021_13_NE_BUF,BUF,45.48611,0.23611111111111108,3.7777777
2021,14,2021_14_BUF_TB,BUF,45.502777,0.30277777777777776,3.7777777
2021,15,2021_15_CAR_BUF,BUF,46.655552,0.37222222222222223,3.5555556
2021,18,2021_18_NYJ_BUF,BUF,44.7,0.4055555555555555,3.3111112
2022,2,2022_02_TEN_BUF,BUF,,,
2022,3,2022_03_BUF_MIA,BUF,,,
2022,4,2022_04_BUF_BAL,BUF,,,
2022,5,2022_05_PIT_BUF,BUF,,,
2022,6,2022_06_BUF_KC,BUF,,,
2022,8,2022_08_GB_BUF,BUF,,,
2022,9,2022_09_BUF_NYJ,BUF,45.027775,0.4166666666666667,1.5833334
2022,10,2022_10_MIN_BUF,BUF,46.222225,0.3888888888888889,1.5833334
2022,11,2022_11_CLE_BUF,BUF,49.5,0.22222222222222224,2.25
2022,12,2022_12_BUF_DET,BUF,50.194443,0.25000000000000006,2.25
2022,13,2022_13_BUF_NE,BUF,49.23611,0.3333333333333333,4.5
2022,14,2022_14_NYJ_BUF,BUF,47.791668,0.3888888888888889,3.1666667
2022,15,2022_15_MIA_BUF,BUF,48.9375,0.34722222222222227,3.3958333
2022,16,2022_16_BUF_CHI,BUF,46.854168,0.33055555555555555,3.3958333
2022,18,2022_18_NE_BUF,BUF,47.354168,0.3861111111111111,3.3958333
2023,1,2023_01_BUF_NYJ,BUF,,,
2023,2,2023_02_LV_BUF,BUF,,,
2023,3,2023_03_BUF_WAS,BUF,,,
2023,4,2023_04_MIA_BUF,BUF,,,
2023,5,2023_05_JAX_BUF,BUF,,,
2023,6,2023_06_NYG_BUF,BUF,,,
2023,7,2023_07_BUF_NE,BUF,50.472225,0.4166666666666667,4.0277777
2023,8,2023_08_TB_BUF,BUF,51.805557,0.3611111111111111,4.5277777
2023,9,2023_09_BUF_CIN,BUF,50.305557,0.3194444444444444,4.5277777
2023,10,2023_10_DEN_BUF,BUF,45.694443,0.3194444444444444,5.138889
2023,11,2023_11_NYJ_BUF,BUF,45.38889,0.23611111111111108,7.5833335
2023,12,2023_12_BUF_PHI,BUF,44.0,0.23611111111111113,7.4444447
2023,14,2023_14_BUF_KC,BUF,44.069443,0.3055555555555556,7.972222
2023,15,2023_15_DAL_BUF,BUF,42.65278,0.34722222222222227,5.847222
2023,16,2023_16_BUF_LAC,BUF,43.069443,0.22222222222222224,5.847222
2023,17,2023_17_NE_BUF,BUF,44.722225,0.34722222222222227,5.777778
2023,18,2023_18_BUF_MIA,BUF,45.305557,0.513888888888889,3.388889
2024,1,2024_01_ARI_BUF,BUF,,,
2024,2,2024_02_BUF_MIA,BUF,,,
2024,3,2024_03_JAX_BUF,BUF,,,
2024,4,2024_04_BUF_BAL,BUF,,,
2024,5,2024_05_BUF_HOU,BUF,,,
2024,6,2024_06_BUF_NYJ,BUF,,,
2024,7,2024_07_TEN_BUF,BUF,48.743057,0.5208333333333334,3.263889
2024,8,2024_08_BUF_SEA,BUF,48.22639,0.47083333333333327,3.0305555
2024,9,2024_09_MIA_BUF,BUF,48.11528,0.4152777777777778,3.0305555
2024,10,2024_10_BUF_IND,BUF,48.11528,0.4152777777777778,2.8638887
2024,11,2024_11_KC_BUF,BUF,49.170834,0.5263888888888889,1.9194444
2024,13,2024_13_SF_BUF,BUF,47.816666,0.5333333333333333,0.9888889
2024,14,2024_14_BUF_LA,BUF,46.761112,0.5888888888888889,1.9333333
2024,15,2024_15_BUF_DET,BUF,45.805557,0.611111111111111,2.111111
2024,16,2024_16_NE_BUF,BUF,46.13889,0.7222222222222222,2.111111
2024,17,2024_17_NYJ_BUF,BUF,45.097225,0.6388888888888888,2.2777777
2024,18,2024_18_BUF_NE,BUF,43.625,0.5277777777777778,3.6666667
2016,1,2016_01_CAR_DEN,CAR,,,
2016,2,2016_02_SF_CAR,CAR,,,
2016,3,2016_03_MIN_CAR,CAR,,,
2016,4,2016_04_CAR_ATL,CAR,,,
2016,5,2016_05_TB_CAR,CAR,,,
2016,6,2016_06_CAR_NO,CAR,,,
2016,8,2016_08_ARI_CAR,CAR,49.094448,0.5361111111111111,6.7944446
2016,9,2016_09_CAR_LA,CAR,47.316666,0.5916666666666667,6.0444446
2016,10,2016_10_KC_CAR,CAR,48.316666,0.5083333333333333,7.1555557
2016,11,2016_11_NO_CAR,CAR,47.875,0.425,5.638889
2016,12,2016_12_CAR_OAK,CAR,47.208332,0.34166666666666673,6.222222
2016,13,2016_13_CAR_SEA,CAR,47.61111,0.3277777777777778,6.6666665
2016,14,2016_14_SD_CAR,CAR,46.600002,0.27777777777777773,4.9
2016,15,2016_15_CAR_WAS,CAR,45.044445,0.2888888888888889,4.633333
2016,16,2016_16_ATL_CAR,CAR,42.98889,0.2888888888888889,3.911111
2016,17,2016_17_CAR_TB,CAR,42.777775,0.39999999999999997,3.6222222
2017,1,2017_01_CAR_SF,CAR,,,
2017,2,2017_02_BUF_CAR,CAR,,,
2017,3,2017_03_NO_CAR,CAR,,,
2017,4,2017_04_CAR_NE,CAR,,,
2017,5,2017_05_CAR_DET,CAR,,,
2017,6,2017_06_PHI_CAR,CAR,,,
2017,7,2017_07_CAR_CHI,CAR,43.88333,0.27777777777777773,1.4222223
2017,8,2017_08_CAR_TB,CAR,44.03889,0.2555555555555556,1.3222222
2017,9,2017_09_ATL_CAR,CAR,45.52698,0.29523809523809524,1.8142858
2017,10,2017_10_MIA_CAR,CAR,46.66032,0.3952380952380952,1.5809523
2017,12,2017_12_CAR_NYJ,CAR,47.91032,0.4785714285714286,1.5809523
2017,13,2017_13_CAR_NO,CAR,47.999207,0.5341269841269841,1.5753969
2017,14,2017_14_MIN_CAR,CAR,47.610317,0.43412698412698414,1.7420635
2017,15,2017_15_GB_CAR,CAR,46.065872,0.45634920634920634,2.8420637
2017,16,2017_16_TB_CAR,CAR,44.911114,0.4444444444444444,2.9194443
2017,17,2017_17_CAR_ATL,CAR,43.222225,0.45555555555555555,2.4861112
2018,1,2018_01_DAL_CAR,CAR,,,
2018,2,2018_02_CAR_ATL,CAR,,,
2018,3,2018_03_CIN_CAR,CAR,,,
2018,5,2018_05_NYG_CAR,CAR,,,
2018,6,2018_06_CAR_WAS,CAR,,,
2018,7,2018_07_CAR_PHI,CAR,,,
2018,8,2018_08_BAL_CAR,CAR,45.661114,0.5027777777777778,2.7166665
2018,9,2018_09_TB_CAR,CAR,45.3,0.5305555555555556,3.6333332
2018,10,2018_10_CAR_PIT,CAR,45.675,0.4888888888888889,4.133333
2018,11,2018_11_CAR_DET,CAR,45.63333,0.4305555555555555,4.0916667
2018,12,2018_12_SEA_CAR,CAR,44.533337,0.3527777777777778,3.5916665
2018,13,2018_13_CAR_TB,CAR,46.31111,0.5194444444444445,3.036111
2018,14,2018_14_CAR_CLE,CAR,48.761112,0.41944444444444445,2.5694444
2018,15,2018_15_NO_CAR,CAR,47.733334,0.39166666666666666,2.0833333
2018,16,2018_16_ATL_CAR,CAR,46.03889,0.37777777777777777,1.8194445
2018,17,2018_17_CAR_NO,CAR,46.316666,0.3666666666666667,1.9861112
2019,1,2019_01_LA_CAR,CAR,,,
2019,2,2019_02_TB_CAR,CAR,,,
2019,3,2019_03_CAR_ARI,CAR,,,
2019,4,2019_04_CAR_HOU,CAR,,,
2019,5,2019_05_JAX_CAR,CAR,,,
2019,6,2019_06_CAR_TB,CAR,,,
2019,8,2019_08_CAR_SF,CAR,47.380554,0.4365079365079365,4.2051587
2019,9,2019_09_TEN_CAR,CAR,46.79127,0.41865079365079366,4.5801587
2019,10,2019_10_CAR_GB,CAR,44.81627,0.476984126984127,4.338492
2019,11,2019_11_ATL_CAR,CAR,43.538494,0.476984126984127,3.227381
2019,12,2019_12_CAR_NO,CAR,44.746826,0.351984126984127,5.7273808
2019,13,2019_13_WAS_CAR,CAR,43.81349,0.2519841269841269,5.049603
2019,14,2019_14_CAR_ATL,CAR,42.521824,0.22519841269841268,5.118056
2019,15,2019_15_SEA_CAR,CAR,42.777775,0.24305555555555555,4.493056
2019,16,2019_16_CAR_IND,CAR,43.944443,0.20138888888888887,4.0347223
2019,17,2019_17_NO_CAR,CAR,46.0,0.14583333333333334,14.868056
2020,1,2020_01_LV_CAR,CAR,,,
2020,2,2020_02_CAR_TB,CAR,,,
2020,3,2020_03_CAR_LAC,CAR,,,
2020,4,2020_04_ARI_CAR,CAR,,,
2020,5,2020_05_CAR_ATL,CAR,,,
2020,6,2020_06_CHI_CAR,CAR,,,
2020,7,2020_07_CAR_NO,CAR,48.902775,0.34722222222222227,3.6666667
2020,8,2020_08_ATL_CAR,CAR,47.402775,0.5138888888888888,1.25
2020,9,2020_09_CAR_KC,CAR,45.48611,0.5972222222222222,1.25
2020,10,2020_10_TB_CAR,CAR,43.027775,0.5555555555555555,1.3333334
2020,11,2020_11_DET_CAR,CAR,45.069443,0.47222222222222215,1.3333334
2020,12,2020_12_CAR_MIN,CAR,45.5,0.4166666666666667,1.8333334
2020,14,2020_14_DEN_CAR,CAR,43.777775,0.5833333333333334,1.8333334
2020,15,2020_15_CAR_GB,CAR,42.52778,0.5,4.625
2020,16,2020_16_CAR_WAS,CAR,43.652775,0.4166666666666667,4.8333335
2020,17,2020_17_NO_CAR,CAR,46.069443,0.5833333333333334,4.3333335
2021,1,2021_01_NYJ_CAR,CAR,,,
2021,2,2021_02_NO_CAR,CAR,,,
2021,3,2021_03_CAR_HOU,CAR,,,
2021,4,2021_04_CAR_DAL,CAR,,,
2021,5,2021_05_PHI_CAR,CAR,,,
2021,6,2021_06_MIN_CAR,CAR,,,
2021,7,2021_07_CAR_NYG,CAR,38.86905,0.3353174603174603,0.91269845
2021,8,2021_08_CAR_ATL,CAR,38.761906,0.27976190476190477,0.781746
2021,9,2021_09_NE_CAR,CAR,39.386906,0.19642857142857142,1.656746
2021,10,2021_10_CAR_ARI,CAR,41.761906,0.19642857142857142,3.6289682
2021,11,2021_11_WAS_CAR,CAR,42.70635,0.251984126984127,4.9623017
2021,12,2021_12_CAR_MIA,CAR,44.9623,0.18055555555555555,4.4384923
2021,14,2021_14_ATL_CAR,CAR,45.434525,0.09722222222222221,4.96627
2021,15,2021_15_CAR_BUF,CAR,46.541668,0.18055555555555555,4.680556
2021,16,2021_16_TB_CAR,CAR,46.833332,0.18055555555555555,5.0972223
2021,17,2021_17_CAR_NO,CAR,46.725002,0.21388888888888888,4.813889
2021,18,2021_18_CAR_TB,CAR,46.058334,0.19166666666666665,3.7472222
2022,1,2022_01_CLE_CAR,CAR,,,
2022,2,2022_02_CAR_NYG,CAR,,,
2022,3,2022_03_NO_CAR,CAR,,,
2022,4,2022_04_ARI_CAR,CAR,,,
2022,5,2022_05_SF_CAR,CAR,,,
2022,6,2022_06_CAR_LA,CAR,,,
2022,7,2022_07_TB_CAR,CAR,49.08849,0.4686507936507936,2.7404764
2022,8,2022_08_CAR_ATL,CAR,49.326588,0.5162698412698413,2.8690479
2022,9,2022_09_CAR_CIN,CAR,50.09325,0.43849206349206343,3.9246032
2022,10,2022_10_ATL_CAR,CAR,51.2877,0.394047619047619,5.1857142
2022,11,2022_11_CAR_BAL,CAR,49.77936,0.41904761904761906,5.452381
2022,12,2022_12_DEN_CAR,CAR,48.58492,0.41904761904761906,5.1468253
2022,14,2022_14_CAR_SEA,CAR,48.46587,0.480952380952381,4.7896824
2022,15,2022_15_PIT_CAR,CAR,48.81111,0.4333333333333333,3.6944444
2022,16,2022_16_DET_CAR,CAR,49.06111,0.41944444444444445,2.847222
2022,17,2022_17_CAR_TB,CAR,46.56111,0.46388888888888885,1.1138889
2022,18,2022_18_CAR_NO,CAR,47.72778,0.49722222222222223,0.3472222
2023,1,2023_01_CAR_ATL,CAR,,,
2023,2,2023_02_NO_CAR,CAR,,,
2023,3,2023_03_CAR_SEA,CAR,,,
2023,4,2023_04_MIN_CAR,CAR,,,
2023,5,2023_05_CAR_DET,CAR,,,
2023,6,2023_06_CAR_MIA,CAR,,,
2023,8,2023_08_HOU_CAR,CAR,46.875,0.3638888888888889,2.3333333
2023,9,2023_09_IND_CAR,CAR,46.466663,0.37222222222222223,3.2416668
2023,10,2023_10_CAR_CHI,CAR,45.75,0.38888888888888884,3.1666667
2023,11,2023_11_DAL_CAR,CAR,45.105556,0.37222222222222223,2.1333334
2023,12,2023_12_CAR_TEN,CAR,45.53889,0.33888888888888896,1.8333334
2023,13,2023_13_CAR_TB,CAR,47.03889,0.33888888888888885,2.277778
2023,14,2023_14_CAR_NO,CAR,46.809723,0.31805555555555554,2.7152777
2023,15,2023_15_ATL_CAR,CAR,45.518055,0.27638888888888885,3.5902777
2023,16,2023_16_GB_CAR,CAR,46.10139,0.25972222222222224,3.4319446
2023,17,2023_17_CAR_JAX,CAR,46.934723,0.23194444444444443,3.4319446
2023,18,2023_18_TB_CAR,CAR,47.118057,0.2263888888888889,3.9041665
2024,1,2024_01_CAR_NO,CAR,,,
2024,2,2024_02_LAC_CAR,CAR,,,
2024,3,2024_03_CAR_LV,CAR,,,
2024,4,2024_04_CIN_CAR,CAR,,,
2024,5,2024_05_CAR_CHI,CAR,,,
2024,6,2024_06_ATL_CAR,CAR,,,
2024,7,2024_07_CAR_WAS,CAR,44.896427,0.3115079365079365,4.468254
2024,8,2024_08_CAR_DEN,CAR,46.929764,0.37817460317460316,2.968254
2024,9,2024_09_NO_CAR,CAR,47.75833,0.36388888888888893,2.6111112
2024,10,2024_10_NYG_CAR,CAR,47.583332,0.38055555555555554,2.8444445
2024,12,2024_12_KC_CAR,CAR,47.107143,0.3686507936507937,2.9992065
2024,13,2024_13_TB_CAR,CAR,47.107143,0.41031746031746036,2.415873
2024,14,2024_14_CAR_PHI,CAR,46.840473,0.3547619047619048,0.8047619
2024,15,2024_15_DAL_CAR,CAR,45.940475,0.37142857142857144,0.47142854
2024,16,2024_16_ARI_CAR,CAR,45.62381,0.33809523809523806,0.6797619
2024,17,2024_17_CAR_TB,CAR,45.857143,0.2714285714285714,0.8797619
2024,18,2024_18_CAR_ATL,CAR,44.11111,0.2833333333333333,0.50277776
2016,1,2016_01_CHI_HOU,CHI,,,
2016,2,2016_02_PHI_CHI,CHI,,,
2016,3,2016_03_CHI_DAL,CHI,,,
2016,4,2016_04_DET_CHI,CHI,,,
2016,5,2016_05_CHI_IND,CHI,,,
2016,6,2016_06_JAX_CHI,CHI,,,
2016,7,2016_07_CHI_GB,CHI,43.04762,0.24206349206349206,6.732143
2016,8,2016_08_MIN_CHI,CHI,43.5,0.29444444444444445,6.241667
2016,10,2016_10_CHI_TB,CHI,44.608334,0.3527777777777777,6.741667
2016,11,2016_11_CHI_NYG,CHI,45.25,0.37777777777777777,6.7833333
2016,12,2016_12_TEN_CHI,CHI,45.11111,0.4333333333333333,3.0055554
2016,13,2016_13_SF_CHI,CHI,45.027775,0.4333333333333333,1.6722221
2016,14,2016_14_CHI_DET,CHI,44.25,0.37777777777777777,2.2833333
2016,15,2016_15_GB_CHI,CHI,44.583332,0.3611111111111111,2.375
2016,16,2016_16_WAS_CHI,CHI,44.516666,0.3444444444444444,2.0416667
2016,17,2016_17_CHI_MIN,CHI,45.75,0.2777777777777778,1.875
2017,1,2017_01_ATL_CHI,CHI,,,
2017,2,2017_02_CHI_TB,CHI,,,
2017,3,2017_03_PIT_CHI,CHI,,,
2017,4,2017_04_CHI_GB,CHI,,,
2017,5,2017_05_MIN_CHI,CHI,,,
2017,6,2017_06_CHI_BAL,CHI,,,
2017,7,2017_07_CAR_CHI,CHI,48.137302,0.4253968253968254,5.859524
2017,8,2017_08_CHI_NO,CHI,48.226192,0.3531746031746031,5.531746
2017,10,2017_10_GB_CHI,CHI,47.892857,0.36428571428571427,5.320635
2017,11,2017_11_DET_CHI,CHI,48.50952,0.342063492063492,6.3039684
2017,12,2017_12_CHI_PHI,CHI,48.092854,0.27261904761904765,6.984524
2017,13,2017_13_SF_CHI,CHI,47.755554,0.25277777777777777,6.480555
2017,14,2017_14_CHI_CIN,CHI,46.61111,0.2972222222222222,4.736111
2017,15,2017_15_CHI_DET,CHI,46.277775,0.38055555555555554,4.9305553
2017,16,2017_16_CLE_CHI,CHI,44.777775,0.38055555555555554,5.730555
2017,17,2017_17_CHI_MIN,CHI,44.265278,0.3680555555555555,4.8930554
2018,1,2018_01_CHI_GB,CHI,,,
2018,2,2018_02_SEA_CHI,CHI,,,
2018,3,2018_03_CHI_ARI,CHI,,,
2018,4,2018_04_TB_CHI,CHI,,,
2018,6,2018_06_CHI_MIA,CHI,,,
2018,7,2018_07_NE_CHI,CHI,,,
2018,8,2018_08_NYJ_CHI,CHI,44.369446,0.3138888888888889,1.8305556
2018,9,2018_09_CHI_BUF,CHI,43.494446,0.33888888888888885,1.3888888
2018,10,2018_10_DET_CHI,CHI,43.294445,0.37222222222222223,1.3555555
2018,11,2018_11_MIN_CHI,CHI,42.516666,0.37222222222222223,1.5777779
2018,12,2018_12_CHI_DET,CHI,40.433334,0.45555555555555555,2.2444446
2018,13,2018_13_CHI_NYG,CHI,41.683334,0.47222222222222215,3.0777779
2018,14,2018_14_LA_CHI,CHI,44.333332,0.4666666666666666,3.9777777
2018,15,2018_15_GB_CHI,CHI,44.466663,0.5333333333333333,3.711111
2018,16,2018_16_CHI_SF,CHI,45.175,0.48333333333333334,3.2777777
2018,17,2018_17_CHI_MIN,CHI,43.786114,0.48333333333333334,2.6666667
2019,1,2019_01_GB_CHI,CHI,,,
2019,2,2019_02_CHI_DEN,CHI,,,
2019,3,2019_03_CHI_WAS,CHI,,,
2019,4,2019_04_MIN_CHI,CHI,,,
2019,5,2019_05_CHI_OAK,CHI,,,
2019,7,2019_07_NO_CHI,CHI,,,
2019,8,2019_08_LAC_CHI,CHI,45.843853,0.22916666666666666,3.9494047
2019,9,2019_09_CHI_PHI,CHI,45.573017,0.2777777777777778,3.9285715
2019,10,2019_10_DET_CHI,CHI,43.756348,0.30694444444444446,2.8035715
2019,11,2019_11_CHI_LA,CHI,43.145237,0.36250000000000004,2.470238
2019,12,2019_12_NYG_CHI,CHI,42.278572,0.3236111111111111,2.070238
2019,13,2019_13_CHI_DET,CHI,42.123016,0.3125,3.0813494
2019,14,2019_14_DAL_CHI,CHI,43.86111,0.3125,2.763889
2019,15,2019_15_CHI_GB,CHI,43.777775,0.3680555555555555,2.763889
2019,16,2019_16_KC_CHI,CHI,42.48611,0.3055555555555555,3.2222223
2019,17,2019_17_CHI_MIN,CHI,43.041668,0.3611111111111111,3.2777777
2020,1,2020_01_CHI_DET,CHI,,,
2020,2,2020_02_NYG_CHI,CHI,,,
2020,3,2020_03_CHI_ATL,CHI,,,
2020,4,2020_04_IND_CHI,CHI,,,
2020,5,2020_05_TB_CHI,CHI,,,
2020,6,2020_06_CHI_CAR,CHI,,,
