game_id,season,week,game_date,home_team,away_team,posteam,defteam,qtr,game_seconds_remaining,yardline_100,ydstogo,score_differential,roof,temp,wind,shotgun,no_huddle,qb_dropback,qb_scramble,epa,wp,wpa,decision,go_converted,go_failed,fg_made,kick_distance,punt_attempt,field_goal_attempt,yards_gained,touchback,drive,fixed_drive,order_sequence,play_id,ydstogo_bin,yardline_bin,go_conv_rate,go_attempts,go_stop_rate,go_faced,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2023_08_KC_DEN,2023,8,2023-10-29,DEN,KC,DEN,KC,4.0,403.0,79.0,16.0,12.0,outdoors,26.0,7.0,0.0,0.0,0.0,0.0,0.08599458,0.922799,0.029488776,PUNT,false,false,,43.0,1.0,0.0,0.0,0.0,19.0,19.0,3827.0,3827.0,11+,61-80,,1,0.6666666666666667,3,0.8088994,0.41826893750189204,2.573106
2022_18_LA_SEA,2022,18,2023-01-08,SEA,LA,LA,SEA,1.0,3511.0,4.0,3.0,0.0,outdoors,45.0,4.0,0.0,0.0,0.0,0.0,0.043012116,0.5919853,-0.03362021,FG,false,false,true,22.0,0.0,1.0,0.0,0.0,2.0,2.0,153.0,153.0,3-5,0-20,,,1.0,3,-0.22732748,0.3880006027922695,1.8981962
2022_18_LA_SEA,2022,18,2023-01-08,SEA,LA,LA,SEA,3.0,1157.0,19.0,5.0,0.0,outdoors,45.0,4.0,0.0,0.0,0.0,0.0,0.4342395,0.5100531,0.059210002,FG,false,false,true,38.0,0.0,1.0,0.0,0.0,15.0,15.0,2469.0,2469.0,3-5,0-20,,,1.0,3,-0.22732748,0.3880006027922695,1.8981962
2023_02_KC_JAX,2023,2,2023-09-17,JAX,KC,KC,JAX,4.0,624.0,30.0,1.0,5.0,outdoors,,,0.0,0.0,0.0,0.0,1.7912574,0.7910944,0.04778272,GO,true,false,,,0.0,0.0,2.0,0.0,19.0,19.0,3626.0,3626.0,1,21-40,1.0,2,0.0,1,,,
2023_04_ATL_JAX,2023,4,2023-10-01,JAX,ATL,JAX,ATL,2.0,2696.0,38.0,9.0,7.0,outdoors,,,0.0,0.0,0.0,0.0,2.4446616,0.71965086,0.054766834,FG,false,false,true,56.0,0.0,1.0,0.0,0.0,5.0,5.0,914.0,914.0,6-10,21-40,0.0,3,0.6666666666666667,3,,,
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,CAR,MIN,2.0,2211.0,54.0,7.0,3.0,outdoors,78.0,7.0,0.0,0.0,0.0,0.0,-0.13582262,0.6776974,-0.0072346926,PUNT,false,false,,37.0,1.0,0.0,0.0,0.0,5.0,5.0,1438.0,1438.0,6-10,41-60,0.0,4,,,,,
2023_06_PHI_NYJ,2023,6,2023-10-15,NYJ,PHI,NYJ,PHI,3.0,1335.0,44.0,18.0,-5.0,outdoors,59.0,11.0,0.0,0.0,0.0,0.0,0.31230304,0.29108122,0.042248458,PUNT,false,false,,37.0,1.0,0.0,0.0,0.0,11.0,11.0,2959.0,2959.0,11+,41-60,0.0,1,1.0,4,,,
2023_12_BAL_LAC,2023,12,2023-11-26,LAC,BAL,BAL,LAC,1.0,3021.0,48.0,7.0,-3.0,dome,,,0.0,0.0,0.0,0.0,-0.48061314,0.4055713,-0.032123357,PUNT,false,false,,37.0,1.0,0.0,0.0,0.0,2.0,2.0,556.0,556.0,6-10,41-60,0.0,3,0.5,2,0.32890052,0.36589061367133696,2.2272727
2023_13_IND_TEN,2023,13,2023-12-03,TEN,IND,IND,TEN,4.0,252.0,72.0,7.0,0.0,outdoors,53.0,13.0,0.0,0.0,0.0,0.0,0.5590519,0.3547855,0.08323336,PUNT,false,false,,50.0,1.0,0.0,0.0,0.0,22.0,22.0,4091.0,4091.0,6-10,61-80,0.5,2,1.0,1,-0.12820943,0.39290268319621724,1.5040404
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,LAC,NE,2.0,1848.0,20.0,3.0,3.0,outdoors,44.0,8.0,0.0,0.0,0.0,0.0,0.42561135,0.6969737,-0.000295192,FG,false,false,true,38.0,0.0,1.0,0.0,0.0,12.0,12.0,1976.0,1976.0,3-5,0-20,0.5,2,,,-0.40281346,0.36278764128028834,1.4890572
2023_14_DEN_LAC,2023,14,2023-12-10,LAC,DEN,LAC,DEN,1.0,2858.0,56.0,3.0,-7.0,dome,,,0.0,0.0,0.0,0.0,-0.23845069,0.2881277,0.009776205,PUNT,false,false,,42.0,1.0,0.0,0.0,0.0,7.0,7.0,810.0,810.0,3-5,41-60,0.6666666666666666,3,0.33333333333333337,3,-0.12963766,0.3616801670697529,1.959952
2023_14_DEN_LAC,2023,14,2023-12-10,LAC,DEN,LAC,DEN,3.0,1391.0,40.0,1.0,-10.0,dome,,,0.0,0.0,0.0,0.0,-3.8472202,0.1871559,-0.052701533,GO,false,true,,,0.0,0.0,0.0,0.0,17.0,17.0,2547.0,2547.0,1,21-40,0.5,4,0.25,4,-0.12963766,0.3616801670697529,1.959952
2023_14_DEN_LAC,2023,14,2023-12-10,LAC,DEN,LAC,DEN,4.0,896.0,57.0,4.0,-17.0,dome,,,1.0,1.0,1.0,0.0,3.0964868,0.02805289,0.009117236,GO,true,false,,,0.0,0.0,6.0,0.0,21.0,21.0,3228.0,3228.0,3-5,41-60,0.6666666666666666,3,0.33333333333333337,3,-0.12963766,0.3616801670697529,1.959952
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,CHI,ATL,2.0,1804.0,37.0,10.0,14.0,outdoors,32.0,5.0,0.0,0.0,0.0,0.0,-1.6105195,0.91627157,0.0004261136,FG,false,false,false,55.0,0.0,1.0,0.0,0.0,12.0,12.0,1976.0,1976.0,6-10,21-40,0.3333333333333333,3,0.6666666666666667,3,-0.28334004,0.35519532385603814,1.758608
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,CHI,ATL,3.0,1162.0,38.0,6.0,14.0,outdoors,32.0,5.0,1.0,0.0,1.0,0.0,-2.1181083,0.9439059,-0.028053433,GO,false,true,,,0.0,0.0,0.0,0.0,15.0,15.0,2790.0,2790.0,6-10,21-40,0.3333333333333333,3,0.6666666666666667,3,-0.28334004,0.35519532385603814,1.758608
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,GB,DET,2.0,2511.0,72.0,7.0,-21.0,outdoors,64.0,8.0,0.0,0.0,0.0,0.0,-0.12296853,0.09066926,-0.009727165,PUNT,false,false,,52.0,1.0,0.0,0.0,0.0,10.0,10.0,1333.0,1333.0,6-10,61-80,0.0,2,1.0,1,,,
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,GB,DET,3.0,1204.0,66.0,6.0,-16.0,outdoors,64.0,8.0,0.0,0.0,0.0,0.0,0.736424,0.059629254,-0.011680715,PUNT,false,false,,51.0,1.0,0.0,0.0,0.0,17.0,17.0,2801.0,2801.0,6-10,61-80,0.0,2,1.0,1,,,
2023_04_PIT_HOU,2023,4,2023-10-01,HOU,PIT,HOU,PIT,2.0,1926.0,55.0,5.0,13.0,open,,,0.0,0.0,0.0,0.0,-0.6863193,0.8916847,-0.022307172,PUNT,false,false,,42.0,1.0,0.0,0.0,0.0,9.0,9.0,1803.0,1803.0,3-5,41-60,0.0,2,1.0,2,,,
2023_16_IND_ATL,2023,16,2023-12-24,ATL,IND,ATL,IND,4.0,850.0,23.0,9.0,10.0,closed,,,0.0,0.0,0.0,0.0,0.68295914,0.8952472,0.038851812,FG,false,false,true,41.0,0.0,1.0,0.0,0.0,14.0,14.0,3245.0,3245.0,6-10,21-40,,,,,-0.20317076,0.41729307549112743,1.6764069
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,CHI,ATL,2.0,2564.0,69.0,4.0,7.0,outdoors,32.0,5.0,0.0,0.0,0.0,0.0,-0.26838496,0.7464302,0.008204162,PUNT,false,false,,41.0,1.0,0.0,0.0,0.0,6.0,6.0,1145.0,1145.0,3-5,61-80,0.0,1,1.0,1,-0.28334004,0.35519532385603814,1.758608
2022_18_KC_LV,2022,18,2023-01-07,LV,KC,LV,KC,4.0,854.0,92.0,6.0,-18.0,dome,,,0.0,0.0,0.0,0.0,0.37086174,0.0100303795,0.00523288,PUNT,false,false,,59.0,1.0,0.0,0.0,0.0,14.0,14.0,2686.0,2686.0,6-10,81-100,1.0,1,,,0.7027783,0.46145523598175114,2.530303
2023_02_BAL_CIN,2023,2,2023-09-17,CIN,BAL,CIN,BAL,4.0,339.0,45.0,4.0,-10.0,outdoors,,,1.0,0.0,1.0,0.0,2.7800057,0.06326304,0.054423504,GO,true,false,,,0.0,0.0,9.0,0.0,15.0,15.0,3876.0,3876.0,3-5,41-60,0.2,5,0.33333333333333337,6,,,
2023_02_KC_JAX,2023,2,2023-09-17,JAX,KC,KC,JAX,1.0,3264.0,81.0,1.0,0.0,outdoors,,,0.0,0.0,0.0,0.0,0.02346293,0.43682182,0.010690093,PUNT,false,false,,50.0,1.0,0.0,0.0,0.0,2.0,2.0,328.0,328.0,1,81-100,,,,,,,
2023_04_ATL_JAX,2023,4,2023-10-01,JAX,ATL,ATL,JAX,1.0,3285.0,84.0,1.0,0.0,outdoors,,,0.0,0.0,0.0,0.0,1.0423898,0.4349171,0.019471884,PUNT,false,false,,61.0,1.0,0.0,0.0,0.0,2.0,2.0,305.0,305.0,1,81-100,,,,,,,
2023_10_CLE_BAL,2023,10,2023-11-12,BAL,CLE,CLE,BAL,1.0,3481.0,63.0,11.0,-7.0,outdoors,49.0,4.0,0.0,0.0,0.0,0.0,0.2112708,0.20691396,0.055452093,PUNT,false,false,,46.0,1.0,0.0,0.0,0.0,2.0,2.0,257.0,257.0,11+,61-80,,,1.0,2,0.58801323,0.43960149418482747,2.405769
2023_10_TEN_TB,2023,10,2023-11-12,TB,TEN,TB,TEN,4.0,303.0,50.0,18.0,14.0,outdoors,85.0,6.0,0.0,0.0,0.0,0.0,-1.1123264,0.9885416,-0.020696823,PUNT,false,false,,18.0,1.0,0.0,0.0,0.0,18.0,18.0,3590.0,3590.0,11+,41-60,0.0,1,1.0,1,0.19642693,0.4079752295797156,1.7796297
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,LAC,NE,2.0,2621.0,38.0,9.0,0.0,outdoors,44.0,8.0,0.0,0.0,0.0,0.0,-0.11356041,0.50971013,-0.030567765,PUNT,false,false,,29.0,1.0,0.0,0.0,0.0,6.0,6.0,1000.0,1000.0,6-10,21-40,1.0,1,1.0,2,-0.40281346,0.36278764128028834,1.4890572
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,LAC,NE,3.0,1111.0,41.0,17.0,6.0,outdoors,44.0,8.0,0.0,0.0,0.0,0.0,0.297351,0.7326288,0.011065215,PUNT,false,false,,39.0,1.0,0.0,0.0,0.0,16.0,16.0,2775.0,2775.0,11+,41-60,0.0,1,1.0,1,-0.40281346,0.36278764128028834,1.4890572
2023_06_NYG_BUF,2023,6,2023-10-15,BUF,NYG,NYG,BUF,4.0,112.0,62.0,8.0,-5.0,outdoors,46.0,7.0,1.0,0.0,1.0,0.0,-2.4049807,0.13066065,-0.09738821,GO,false,true,,,0.0,0.0,0.0,0.0,17.0,17.0,3967.0,3967.0,6-10,61-80,0.5,2,1.0,1,,,
2023_10_IND_NE,2023,10,2023-11-12,NE,IND,IND,NE,2.0,1811.0,51.0,4.0,4.0,outdoors,,,1.0,0.0,1.0,0.0,1.0793335,0.6643949,0.08486545,GO,true,false,,,0.0,0.0,12.0,0.0,10.0,10.0,1914.0,1914.0,3-5,41-60,0.5,4,0.0,2,-1.1758665,0.3042176243069101,1.3372895
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,LAC,NE,3.0,1111.0,36.0,12.0,6.0,outdoors,44.0,8.0,0.0,0.0,0.0,0.0,-0.92648506,0.7557931,-0.023164272,GO,false,false,,,0.0,0.0,0.0,0.0,16.0,16.0,2751.0,2751.0,11+,21-40,0.0,1,1.0,2,-0.40281346,0.36278764128028834,1.4890572
2023_02_KC_JAX,2023,2,2023-09-17,JAX,KC,KC,JAX,2.0,1920.0,42.0,2.0,-3.0,outdoors,,,1.0,0.0,1.0,0.0,2.6142838,0.44077456,0.07636535,GO,true,false,,,0.0,0.0,10.0,0.0,11.0,11.0,1958.0,1958.0,2,41-60,1.0,1,0.5,4,,,
2023_06_PHI_NYJ,2023,6,2023-10-15,NYJ,PHI,NYJ,PHI,2.0,1802.0,17.0,15.0,-8.0,outdoors,59.0,11.0,0.0,0.0,0.0,0.0,0.2596418,0.19754758,0.10200682,FG,false,false,true,35.0,0.0,1.0,0.0,0.0,9.0,9.0,2401.0,2401.0,11+,0-20,,,1.0,1,,,
2023_06_PHI_NYJ,2023,6,2023-10-15,NYJ,PHI,NYJ,PHI,3.0,948.0,20.0,17.0,-5.0,outdoors,59.0,11.0,0.0,0.0,0.0,0.0,0.5391849,0.37781608,-0.01055634,FG,false,false,true,38.0,0.0,1.0,0.0,0.0,13.0,13.0,3296.0,3296.0,11+,0-20,,,1.0,1,,,
2023_07_ARI_SEA,2023,7,2023-10-22,SEA,ARI,SEA,ARI,3.0,1360.0,3.0,3.0,4.0,outdoors,56.0,5.0,0.0,0.0,0.0,0.0,0.0388291,0.80585647,-0.045460656,FG,false,false,true,21.0,0.0,1.0,0.0,0.0,11.0,11.0,2674.0,2674.0,3-5,0-20,0.0,1,1.0,1,-0.1256385,0.36077747632234813,1.8864368
2023_07_ARI_SEA,2023,7,2023-10-22,SEA,ARI,SEA,ARI,4.0,580.0,78.0,12.0,7.0,outdoors,56.0,5.0,0.0,0.0,0.0,0.0,0.23288248,0.8125441,-0.0020781457,PUNT,false,false,,45.0,1.0,0.0,0.0,0.0,17.0,17.0,3419.0,3419.0,11+,61-80,,,1.0,1,-0.1256385,0.36077747632234813,1.8864368
2023_09_LAC_NYJ,2023,9,2023-11-06,NYJ,LAC,NYJ,LAC,4.0,82.0,42.0,5.0,-21.0,outdoors,48.0,4.0,1.0,1.0,1.0,0.0,4.0650783,0.00052430644,0.0020846522,GO,true,false,,,0.0,0.0,33.0,0.0,25.0,25.0,4331.0,4331.0,3-5,41-60,0.4,5,0.33333333333333337,3,0.097096674,0.3605816910362365,2.162121
2023_10_CAR_CHI,2023,10,2023-11-09,CHI,CAR,CHI,CAR,1.0,2854.0,36.0,12.0,-7.0,outdoors,51.0,8.0,0.0,0.0,0.0,0.0,2.4521804,0.2985373,0.03989315,FG,false,false,true,54.0,0.0,1.0,0.0,0.0,4.0,4.0,834.0,834.0,11+,21-40,1.0,1,1.0,1,-0.692446,0.35209230538887404,1.5199496
2023_11_PHI_KC,2023,11,2023-11-20,KC,PHI,KC,PHI,2.0,2652.0,72.0,7.0,0.0,outdoors,45.0,12.0,0.0,0.0,0.0,0.0,-0.554652,0.45258117,0.025572062,PUNT,false,false,,41.0,1.0,0.0,0.0,0.0,5.0,5.0,933.0,933.0,6-10,61-80,,,1.0,1,0.9491599,0.40681314963177706,2.7902777
2023_11_PHI_KC,2023,11,2023-11-20,KC,PHI,KC,PHI,3.0,1331.0,68.0,7.0,10.0,outdoors,45.0,12.0,0.0,0.0,0.0,0.0,-0.97865677,0.8366421,-0.01233232,PUNT,false,false,,55.0,1.0,0.0,0.0,0.0,15.0,15.0,2518.0,2518.0,6-10,61-80,,,1.0,1,0.9491599,0.40681314963177706,2.7902777
2023_13_DEN_HOU,2023,13,2023-12-03,HOU,DEN,DEN,HOU,2.0,1997.0,35.0,1.0,-13.0,closed,,,0.0,0.0,1.0,1.0,1.8638947,0.13258757,0.042865053,GO,true,false,,,0.0,0.0,3.0,0.0,10.0,10.0,1719.0,1719.0,1,21-40,0.75,4,0.5,4,0.1895572,0.38852746469373267,2.0713158
2023_13_DEN_HOU,2023,13,2023-12-03,HOU,DEN,DEN,HOU,4.0,120.0,22.0,1.0,-5.0,closed,,,0.0,0.0,0.0,0.0,1.3292795,0.3200135,0.10748395,GO,true,false,,,0.0,0.0,1.0,0.0,25.0,25.0,3837.0,3837.0,1,21-40,0.75,4,0.5,4,0.1895572,0.38852746469373267,2.0713158
2023_15_BAL_JAX,2023,15,2023-12-17,JAX,BAL,JAX,BAL,2.0,2379.0,44.0,2.0,-3.0,outdoors,58.0,13.0,1.0,0.0,1.0,0.0,3.1413786,0.43515822,0.09338567,GO,true,false,,,0.0,0.0,13.0,0.0,7.0,7.0,1205.0,1205.0,2,41-60,1.0,2,0.0,1,0.45916235,0.4178690185537505,2.4457765
2022_16_PHI_DAL,2022,16,2022-12-24,DAL,PHI,DAL,PHI,2.0,2578.0,45.0,8.0,-3.0,closed,,,1.0,0.0,0.0,0.0,3.4060907,0.48243308,0.10139793,GO,false,false,,,0.0,0.0,0.0,0.0,5.0,5.0,903.0,903.0,6-10,41-60,0.0,3,1.0,2,0.51147264,0.406542689913902,2.7363636
2022_18_KC_LV,2022,18,2023-01-07,LV,KC,LV,KC,1.0,3140.0,35.0,13.0,-7.0,dome,,,0.0,0.0,0.0,0.0,1.7797524,0.37900546,0.049994856,FG,false,false,true,54.0,0.0,1.0,0.0,0.0,2.0,2.0,425.0,425.0,11+,21-40,,,1.0,1,0.7027783,0.46145523598175114,2.530303
2023_04_ATL_JAX,2023,4,2023-10-01,JAX,ATL,JAX,ATL,2.0,2414.0,72.0,1.0,10.0,outdoors,,,0.0,0.0,0.0,0.0,0.3868158,0.78853554,0.019934356,PUNT,false,false,,59.0,1.0,0.0,0.0,0.0,7.0,7.0,1219.0,1219.0,1,61-80,,,0.33333333333333337,3,,,
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,WAS,SEA,3.0,1537.0,29.0,18.0,0.0,outdoors,52.0,4.0,0.0,0.0,0.0,0.0,1.2841378,0.47120246,0.088484496,FG,false,false,true,47.0,0.0,1.0,0.0,0.0,14.0,14.0,2690.0,2690.0,11+,21-40,,,,,-0.31452024,0.38044752105358165,1.6264569
2023_17_LAC_DEN,2023,17,2023-12-31,DEN,LAC,DEN,LAC,1.0,2938.0,13.0,7.0,0.0,outdoors,41.0,6.0,0.0,0.0,0.0,0.0,0.19212405,0.65894836,-0.0016382933,FG,false,false,true,32.0,0.0,1.0,0.0,0.0,4.0,4.0,714.0,714.0,6-10,0-20,,,1.0,1,-1.157427,0.3146236633736634,1.174087
2023_07_SF_MIN,2023,7,2023-10-23,MIN,SF,MIN,SF,4.0,76.0,32.0,6.0,5.0,dome,,,0.0,0.0,0.0,0.0,-3.5263414,0.9568625,-0.19023755,FG,false,false,false,50.0,0.0,1.0,0.0,0.0,16.0,16.0,3845.0,3845.0,6-10,21-40,1.0,2,,,1.0140086,0.40441570910933655,2.8567889
2023_09_BUF_CIN,2023,9,2023-11-05,CIN,BUF,BUF,CIN,2.0,2643.0,57.0,11.0,-7.0,outdoors,51.0,5.0,0.0,0.0,0.0,0.0,-0.017804798,0.25761607,0.004573196,PUNT,false,false,,38.0,1.0,0.0,0.0,0.0,4.0,4.0,1092.0,1092.0,11+,41-60,,,1.0,1,-0.019667193,0.42550535327084305,1.8073621
2023_09_LAC_NYJ,2023,9,2023-11-06,NYJ,LAC,NYJ,LAC,4.0,34.0,6.0,6.0,-21.0,outdoors,48.0,4.0,1.0,0.0,1.0,0.0,-2.741691,0.0029331383,-0.0010947522,GO,false,true,,,0.0,0.0,4.0,0.0,25.0,25.0,4463.0,4463.0,6-10,0-20,0.0,2,1.0,1,0.097096674,0.3605816910362365,2.162121
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,WAS,SEA,2.0,2258.0,80.0,14.0,3.0,outdoors,52.0,4.0,0.0,0.0,0.0,0.0,-0.25352266,0.4694596,0.0024952292,PUNT,false,false,,49.0,1.0,0.0,0.0,0.0,7.0,7.0,1537.0,1537.0,11+,61-80,0.0,1,,,-0.31452024,0.38044752105358165,1.6264569
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,WAS,SEA,3.0,1032.0,62.0,16.0,-4.0,outdoors,52.0,4.0,0.0,0.0,0.0,0.0,0.30209336,0.2401232,0.02731736,PUNT,false,false,,52.0,1.0,0.0,0.0,0.0,18.0,18.0,3244.0,3244.0,11+,61-80,0.0,1,,,-0.31452024,0.38044752105358165,1.6264569
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,LAC,NE,1.0,3429.0,68.0,5.0,0.0,outdoors,44.0,8.0,0.0,0.0,0.0,0.0,0.67495936,0.45054886,0.013073474,PUNT,false,false,,50.0,1.0,0.0,0.0,0.0,2.0,2.0,221.0,221.0,3-5,61-80,,,1.0,1,-0.40281346,0.36278764128028834,1.4890572
2023_14_NE_PIT,2023,14,2023-12-07,PIT,NE,NE,PIT,4.0,22.0,39.0,1.0,3.0,outdoors,42.0,5.0,0.0,0.0,0.0,0.0,-0.46143743,0.9367739,-0.014585525,PUNT,false,false,,26.0,1.0,0.0,0.0,0.0,26.0,26.0,3990.0,3990.0,1,21-40,1.0,2,0.5,4,-0.24325931,0.345084337749936,1.404131
2023_15_BAL_JAX,2023,15,2023-12-17,JAX,BAL,JAX,BAL,4.0,204.0,13.0,10.0,-16.0,outdoors,58.0,13.0,1.0,0.0,1.0,0.0,-2.9833362,0.004911892,-0.0037163422,GO,false,true,,,0.0,0.0,0.0,0.0,19.0,19.0,3972.0,3972.0,6-10,0-20,0.0,1,1.0,4,0.45916235,0.4178690185537505,2.4457765
2023_16_WAS_NYJ,2023,16,2023-12-24,NYJ,WAS,WAS,NYJ,1.0,2705.0,46.0,3.0,-17.0,outdoors,45.0,2.0,0.0,0.0,0.0,0.0,-0.24612677,0.0959442,-0.012213923,PUNT,false,false,,40.0,1.0,0.0,0.0,0.0,9.0,9.0,1221.0,1221.0,3-5,41-60,1.0,1,0.6666666666666667,3,-1.6351695,0.2670185292562915,0.8403263
2023_01_LA_SEA,2023,1,2023-09-10,SEA,LA,LA,SEA,2.0,2235.0,76.0,16.0,-3.0,outdoors,,,0.0,0.0,0.0,0.0,-1.0580971,0.32422218,-0.016068786,PUNT,false,false,,45.0,1.0,0.0,0.0,0.0,4.0,4.0,1417.0,1417.0,11+,61-80,,,,,,,
2023_03_CAR_SEA,2023,3,2023-09-24,SEA,CAR,CAR,SEA,1.0,3171.0,29.0,14.0,0.0,outdoors,61.0,2.0,0.0,0.0,0.0,0.0,1.3745711,0.53210914,0.036911845,FG,false,false,true,47.0,0.0,1.0,0.0,0.0,2.0,2.0,465.0,465.0,11+,21-40,0.0,2,,,,,
2023_03_CAR_SEA,2023,3,2023-09-24,SEA,CAR,CAR,SEA,3.0,1394.0,37.0,11.0,-2.0,outdoors,61.0,2.0,0.0,0.0,0.0,0.0,-2.9216185,0.41050985,-0.12105867,FG,false,false,false,55.0,0.0,1.0,0.0,0.0,16.0,16.0,3069.0,3069.0,11+,21-40,0.0,2,,,,,
2023_04_ARI_SF,2023,4,2023-10-01,SF,ARI,ARI,SF,1.0,3514.0,67.0,2.0,0.0,outdoors,75.0,9.0,0.0,0.0,0.0,0.0,-0.5851705,0.39221683,-0.035832107,GO,false,false,,,0.0,0.0,0.0,0.0,1.0,1.0,132.0,132.0,2,61-80,0.3333333333333333,3,0.5,2,,,
2023_04_ARI_SF,2023,4,2023-10-01,SF,ARI,ARI,SF,2.0,2025.0,79.0,2.0,-18.0,outdoors,75.0,9.0,0.0,0.0,0.0,0.0,1.9436244,0.072866425,0.008509599,GO,true,false,,,0.0,0.0,2.0,0.0,7.0,7.0,1757.0,1757.0,2,61-80,0.3333333333333333,3,0.5,2,,,
2023_04_PIT_HOU,2023,4,2023-10-01,HOU,PIT,HOU,PIT,2.0,2229.0,28.0,1.0,13.0,open,,,0.0,0.0,1.0,0.0,-4.1522374,0.89417195,-0.03918366,GO,false,true,,,0.0,0.0,0.0,0.0,7.0,7.0,1486.0,1486.0,1,21-40,0.5,2,0.5,4,,,
2023_05_NO_NE,2023,5,2023-10-08,NE,NO,NE,NO,4.0,115.0,83.0,5.0,-34.0,outdoors,61.0,10.0,1.0,0.0,1.0,0.0,-3.2939668,0.00006721103,0.00002469933,GO,false,true,,,0.0,0.0,0.0,0.0,27.0,27.0,4313.0,4313.0,3-5,81-100,0.0,2,1.0,1,,,
2023_06_PHI_NYJ,2023,6,2023-10-15,NYJ,PHI,PHI,NYJ,4.0,497.0,19.0,10.0,2.0,outdoors,59.0,11.0,0.0,0.0,0.0,0.0,-3.5663276,0.72074854,-0.17237884,FG,false,false,false,37.0,0.0,1.0,0.0,0.0,16.0,16.0,3867.0,3867.0,6-10,0-20,,,,,,,
2022_18_BAL_CIN,2022,18,2023-01-08,CIN,BAL,CIN,BAL,3.0,964.0,66.0,1.0,14.0,outdoors,38.0,7.0,0.0,0.0,0.0,0.0,-0.26678523,0.93987584,0.0027976073,PUNT,false,false,,48.0,1.0,0.0,0.0,0.0,19.0,19.0,3114.0,3114.0,1,61-80,,,0.5,2,-0.27935907,0.3752099534011338,1.4558501
2023_03_CAR_SEA,2023,3,2023-09-24,SEA,CAR,CAR,SEA,1.0,2776.0,68.0,18.0,0.0,outdoors,61.0,2.0,0.0,0.0,0.0,0.0,0.4989105,0.4453603,0.025491297,PUNT,false,false,,49.0,1.0,0.0,0.0,0.0,4.0,4.0,908.0,908.0,11+,61-80,,,,,,,
2023_04_ARI_SF,2023,4,2023-10-01,SF,ARI,ARI,SF,2.0,2485.0,45.0,7.0,-14.0,outdoors,75.0,9.0,1.0,0.0,1.0,1.0,3.519496,0.11006687,0.033492915,GO,true,false,,,0.0,0.0,8.0,0.0,5.0,5.0,1231.0,1231.0,6-10,41-60,0.3333333333333333,3,0.0,1,,,
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,LAC,NE,4.0,284.0,45.0,3.0,6.0,outdoors,44.0,8.0,0.0,0.0,0.0,0.0,-0.7130045,0.8618042,-0.05283059,PUNT,false,false,,32.0,1.0,0.0,0.0,0.0,20.0,20.0,3502.0,3502.0,3-5,41-60,0.6666666666666666,3,0.0,2,-0.40281346,0.36278764128028834,1.4890572
2023_10_CAR_CHI,2023,10,2023-11-09,CHI,CAR,CHI,CAR,1.0,3065.0,78.0,3.0,0.0,outdoors,51.0,8.0,0.0,0.0,0.0,0.0,-5.414065,0.47127086,-0.14426765,PUNT,false,false,,57.0,1.0,0.0,0.0,0.0,3.0,3.0,560.0,560.0,3-5,61-80,0.0,1,1.0,2,-0.692446,0.35209230538887404,1.5199496
2023_10_CLE_BAL,2023,10,2023-11-12,BAL,CLE,CLE,BAL,1.0,3151.0,18.0,7.0,-14.0,outdoors,49.0,4.0,0.0,0.0,0.0,0.0,0.3787457,0.12707916,0.0036464632,FG,false,false,true,36.0,0.0,1.0,0.0,0.0,4.0,4.0,722.0,722.0,6-10,0-20,,,1.0,4,0.58801323,0.43960149418482747,2.405769
2023_10_CLE_BAL,2023,10,2023-11-12,BAL,CLE,CLE,BAL,2.0,2253.0,10.0,7.0,-14.0,outdoors,49.0,4.0,0.0,0.0,0.0,0.0,0.12625098,0.13808125,-0.015384972,FG,false,false,true,28.0,0.0,1.0,0.0,0.0,8.0,8.0,1579.0,1579.0,6-10,0-20,,,1.0,4,0.58801323,0.43960149418482747,2.405769
2023_10_IND_NE,2023,10,2023-11-12,NE,IND,IND,NE,4.0,538.0,33.0,11.0,1.0,outdoors,,,0.0,0.0,0.0,0.0,1.8026404,0.5318574,0.11169079,FG,false,false,true,51.0,0.0,1.0,0.0,0.0,16.0,16.0,3112.0,3112.0,11+,21-40,,,1.0,2,-1.1758665,0.3042176243069101,1.3372895
2022_18_HOU_IND,2022,18,2023-01-08,IND,HOU,IND,HOU,1.0,3117.0,19.0,1.0,-10.0,closed,,,0.0,0.0,1.0,1.0,1.6709636,0.32192045,0.062466294,GO,true,false,,,0.0,0.0,5.0,0.0,4.0,3.0,547.0,547.0,1,0-20,0.5,4,0.4285714285714286,7,-1.2702178,0.2866139495166106,1.2400794
